,Value
2022-05-19 07:51:00+00:00,-701.5
2022-05-19 08:01:00+00:00,-697.5
2022-05-19 08:11:00+00:00,-698.5
2022-05-19 08:21:00+00:00,-695.5
2022-05-19 08:31:00+00:00,-697.5
2022-05-19 08:41:00+00:00,-696.5
2022-05-19 08:51:00+00:00,-697.5
2022-05-19 09:01:00+00:00,-697.5
2022-05-19 09:11:00+00:00,-695.5
2022-05-19 09:21:00+00:00,-693.5
2022-05-19 09:31:00+00:00,-696.5
2022-05-19 09:41:00+00:00,-695.5
2022-05-19 09:51:00+00:00,-699.5
2022-05-19 10:01:00+00:00,-696.5
2022-05-19 10:11:00+00:00,-696.5
2022-05-19 10:21:00+00:00,-698.5
2022-05-19 10:31:00+00:00,-698.5
2022-05-19 10:41:00+00:00,-697.5
2022-05-19 10:51:00+00:00,-700.5
2022-05-19 11:01:00+00:00,-700.5
2022-05-19 11:11:00+00:00,-699.5
2022-05-19 11:21:00+00:00,-699.5
2022-05-19 11:31:00+00:00,-698.5
2022-05-19 11:41:00+00:00,-698.5
2022-05-19 11:51:00+00:00,-697.5
2022-05-19 12:01:00+00:00,-698.5
2022-05-19 12:11:00+00:00,-701.5
2022-05-19 12:21:00+00:00,-697.5
2022-05-19 12:31:00+00:00,-705.5
2022-05-19 12:41:00+00:00,-703.5
2022-05-19 12:51:00+00:00,-700.5
2022-05-19 13:01:00+00:00,-702.5
2022-05-19 13:11:00+00:00,-702.5
2022-05-19 13:21:00+00:00,-706.5
2022-05-19 13:31:00+00:00,-706.5
2022-05-19 13:41:00+00:00,-708.5
2022-05-19 13:51:00+00:00,-711.5
2022-05-19 14:01:00+00:00,-714.5
2022-05-19 14:11:00+00:00,-711.5
2022-05-19 14:21:00+00:00,-714.5
2022-05-19 14:31:00+00:00,-712.5
2022-05-19 14:41:00+00:00,-720.5
2022-05-19 14:51:00+00:00,-719.5
2022-05-19 15:01:00+00:00,-719.5
2022-05-19 15:11:00+00:00,-719.5
2022-05-19 15:21:00+00:00,-719.5
2022-05-19 15:31:00+00:00,-723.5
2022-05-19 15:41:00+00:00,-716.5
2022-05-19 15:51:00+00:00,-720.5
2022-05-19 16:01:00+00:00,-719.5
2022-05-19 16:11:00+00:00,-719.5
2022-05-19 16:21:00+00:00,-720.5
2022-05-19 16:31:00+00:00,-708.5
2022-05-19 16:41:00+00:00,-716.5
2022-05-19 16:51:00+00:00,-716.5
2022-05-19 17:01:00+00:00,-715.5
2022-05-19 17:11:00+00:00,-715.5
2022-05-19 17:21:00+00:00,-718.5
2022-05-19 17:31:00+00:00,-720.5
2022-05-19 17:41:00+00:00,-721.5
2022-05-19 17:51:00+00:00,-716.5
2022-05-19 18:01:00+00:00,-714.5
2022-05-19 18:11:00+00:00,-714.5
2022-05-19 18:21:00+00:00,-715.5
2022-05-19 18:31:00+00:00,-710.5
2022-05-19 18:41:00+00:00,-710.5
2022-05-19 18:51:00+00:00,-714.5
2022-05-19 19:01:00+00:00,-719.5
2022-05-19 19:11:00+00:00,-709.5
2022-05-19 19:21:00+00:00,-712.5
